Sample-id	Repetition	Resistance	Corn-line	Identifier
#q2:types	numeric	categorical	categorical	categorical
CML103R1	1	Resistant	CML103	a
CML103R2	2	Resistant	CML103	b
CML103R3	3	Resistant	CML103	c
CML69R1	1	Resistant	CML69	d
CML69R2	2	Resistant	CML69	e
CML69R3	3	Resistant	CML69	f
685788R1	1	Susceptible	685788	g
685788R2	2	Susceptible	685788	h
685788R3	3	Susceptible	685788	i
685790R1	1	Susceptible	685790	j
685790R2	2	Susceptible	685790	k
685790R3	3	Susceptible	685790	l
685806R1	1	Susceptible	685806	m
685806R2	2	Susceptible	685806	n
685806R3	3	Susceptible	685806	o
685831R1	1	Susceptible	685831	p
685831R2	2	Susceptible	685831	q
685831R3	3	Susceptible	685831	r
685836R1	1	Susceptible	685836	s
685836R2	2	Susceptible	685836	t
685836R3	3	Susceptible	685836	u
685915R1	1	Susceptible	685915	v
685915R2	2	Susceptible	685915	w
685915R3	3	Susceptible	685915	x
685918R1	1	Susceptible	685918	y
685918R2	2	Susceptible	685918	z
685918R3	3	Susceptible	685918	aa
685919R1	1	Susceptible	685919	ab
685919R2	2	Susceptible	685919	ac
685919R3	3	Susceptible	685919	ad
685920R1	1	Susceptible	685920	ae
685920R2	2	Susceptible	685920	af
685920R3	3	Susceptible	685920	ag
685950R1	1	Susceptible	685950	ah
685950R2	2	Susceptible	685950	ai
685950R3	3	Susceptible	685950	aj
B97R1	1	Susceptible	B97	ak
B97R2	2	Susceptible	B97	al
B97R3	3	Susceptible	B97	am
4401350R2	2	Susceptible	4401350	an
4401350R3	3	Susceptible	4401350	ao
CML52R1	1	Susceptible	CML52	ap
CML52R2	2	Susceptible	CML52	aq
CML52R3	3	Susceptible	CML52	ar
TXT303R1	1	Susceptible	TX303	as
TXT303R2	2	Susceptible	TX303	at
TXT303R3	3	Susceptible	TX303	au
